Timestamp, Temperatura, Humedad, Voltaje, Corriente
2024-05-24 23:45:20.793361,24.60,34.02,5.02,16.56
2024-05-24 23:45:20.798374,26.58,49.10,4.99,18.91
2024-05-24 23:45:20.803388,27.77,61.62,4.99,19.23
2024-05-24 23:45:20.808401,29.70,60.65,4.95,17.80
2024-05-24 23:45:20.813414,27.34,64.53,5.04,17.85
2024-05-24 23:45:20.818426,20.76,30.87,5.02,15.04
2024-05-24 23:45:20.823438,20.29,39.86,5.01,16.56
2024-05-24 23:45:20.828450,26.55,37.76,5.02,18.53
2024-05-24 23:45:20.833462,26.18,55.78,5.02,16.21
2024-05-24 23:45:20.838474,29.85,41.42,4.95,17.26
2024-05-24 23:45:20.843487,28.89,65.72,4.99,18.04
2024-05-24 23:45:20.848500,28.52,37.44,4.97,17.08
2024-05-24 23:45:20.853513,23.36,37.75,4.99,19.18
2024-05-24 23:45:20.858526,28.69,37.16,5.05,19.01
2024-05-24 23:45:20.863537,22.23,42.12,4.99,15.63
2024-05-24 23:45:20.868548,29.62,36.69,5.03,17.33
2024-05-24 23:45:20.873559,22.75,41.53,4.96,17.10
2024-05-24 23:45:20.878570,25.48,47.99,5.00,16.20
2024-05-24 23:45:20.883582,26.35,31.98,5.02,16.61
2024-05-24 23:45:20.888594,28.90,37.70,4.97,18.58
2024-05-24 23:45:20.893607,23.01,36.98,5.01,17.40
2024-05-24 23:45:20.898619,22.23,34.28,5.04,19.58
2024-05-24 23:45:20.903631,20.75,57.37,4.98,17.51
2024-05-24 23:45:20.908644,27.43,66.87,5.03,18.20
2024-05-24 23:45:20.913658,20.06,62.75,4.96,16.91
2024-05-24 23:45:20.918671,21.47,53.28,5.05,15.73
2024-05-24 23:45:20.923684,29.86,48.64,4.99,17.63
2024-05-24 23:45:20.928698,22.48,47.20,4.95,15.25
2024-05-24 23:45:20.933712,20.07,52.87,4.99,15.76
2024-05-24 23:45:20.938725,22.91,61.06,4.95,17.95
2024-05-24 23:45:20.943738,21.49,42.57,4.96,19.86
2024-05-24 23:45:20.948750,23.17,51.93,5.03,15.91
2024-05-24 23:45:20.953763,24.44,58.91,4.97,18.00
2024-05-24 23:45:20.958775,28.73,44.56,4.98,16.81
2024-05-24 23:45:20.963787,27.11,68.54,5.02,18.32
2024-05-24 23:45:20.968801,20.62,38.82,4.96,16.75
2024-05-24 23:45:20.973814,24.98,36.34,4.97,18.68
2024-05-24 23:45:20.978827,21.70,61.25,5.05,15.44
2024-05-24 23:45:20.983840,24.80,49.52,4.95,19.62
2024-05-24 23:45:20.988853,23.08,63.54,4.96,16.51
2024-05-24 23:45:20.993866,29.38,49.43,5.03,19.25
2024-05-24 23:45:20.998879,28.62,30.74,4.99,16.34
2024-05-24 23:45:21.003892,23.60,69.39,4.99,18.97
2024-05-24 23:45:21.008905,20.09,68.42,5.02,16.67
2024-05-24 23:45:21.013918,23.28,59.75,4.97,17.45
2024-05-24 23:45:21.018931,28.65,38.30,5.05,19.23
2024-05-24 23:45:21.023944,26.79,46.00,5.01,17.31
2024-05-24 23:45:21.028956,26.52,53.21,5.01,16.30
2024-05-24 23:45:21.033969,21.36,43.32,5.01,18.80
2024-05-24 23:45:21.038981,23.50,44.11,5.04,17.93
2024-05-24 23:45:21.043995,22.17,38.20,4.99,19.92
2024-05-24 23:45:21.049007,28.67,62.70,4.96,17.72
2024-05-24 23:45:21.054020,22.62,37.75,4.99,15.02
2024-05-24 23:45:21.059032,26.94,33.47,5.00,15.61
2024-05-24 23:45:21.064045,27.37,68.65,5.04,19.47
2024-05-24 23:45:21.069058,24.87,34.93,5.01,19.13
2024-05-24 23:45:21.074070,25.86,64.47,5.02,18.04
2024-05-24 23:45:21.079083,25.62,43.57,5.02,15.43
2024-05-24 23:45:21.084096,26.88,61.70,4.99,16.70
2024-05-24 23:45:21.089109,26.81,65.90,4.96,16.89
2024-05-24 23:45:21.094122,24.60,56.49,5.00,19.33
2024-05-24 23:45:21.099136,20.86,42.68,4.97,17.81
2024-05-24 23:45:21.104150,20.16,35.73,5.05,15.43
2024-05-24 23:45:21.109163,22.05,52.45,4.97,17.34
2024-05-24 23:45:21.114176,24.40,55.18,4.95,15.56
2024-05-24 23:45:21.119189,24.09,48.33,5.00,18.62
2024-05-24 23:45:21.124202,26.55,58.34,4.96,19.20
2024-05-24 23:45:21.129214,20.77,63.76,5.00,17.14
2024-05-24 23:45:21.134226,29.33,44.96,5.02,16.94
2024-05-24 23:45:21.139238,26.67,32.94,4.96,16.42
2024-05-24 23:45:21.144249,24.39,36.65,5.03,19.33
2024-05-24 23:45:21.149261,30.00,53.42,5.01,19.92
2024-05-24 23:45:21.154275,22.15,61.21,5.02,17.93
2024-05-24 23:45:21.159289,26.36,63.71,4.98,15.58
2024-05-24 23:45:21.164302,21.01,41.55,5.01,18.44
2024-05-24 23:45:21.169316,20.80,65.55,5.02,17.50
2024-05-24 23:45:21.174330,20.34,52.60,4.98,19.75
2024-05-24 23:45:21.179344,21.42,69.90,4.96,17.68
2024-05-24 23:45:21.184357,29.64,50.67,5.00,17.57
2024-05-24 23:45:21.189371,26.06,43.31,5.05,19.04
2024-05-24 23:45:21.194384,21.74,61.37,5.05,16.64
2024-05-24 23:45:21.199397,22.23,37.58,4.96,18.95
2024-05-24 23:45:21.204410,21.16,32.32,5.00,17.54
2024-05-24 23:45:21.209422,22.37,65.63,5.00,19.22
2024-05-24 23:45:21.214435,23.23,42.13,4.96,15.47
2024-05-24 23:45:21.219448,26.04,65.49,5.05,18.02
2024-05-24 23:45:21.224461,28.38,34.07,5.00,17.15
2024-05-24 23:45:21.229473,28.15,63.75,4.98,18.48
2024-05-24 23:45:21.234487,20.91,55.27,5.04,17.06
2024-05-24 23:45:21.239500,20.46,37.21,5.00,16.50
2024-05-24 23:45:21.244514,23.56,38.77,5.05,17.16
2024-05-24 23:45:21.249528,23.17,63.79,5.03,16.53
2024-05-24 23:45:21.254541,21.17,61.25,5.01,15.92
2024-05-24 23:45:21.259554,25.42,55.79,4.96,16.78
2024-05-24 23:45:21.264567,29.05,36.54,4.95,16.16
2024-05-24 23:45:21.269579,24.29,40.76,5.01,17.75
2024-05-24 23:45:21.274591,22.40,42.78,5.02,18.26
2024-05-24 23:45:21.279603,24.99,54.32,4.97,15.73
2024-05-24 23:45:21.284616,21.84,39.56,4.95,18.08
2024-05-24 23:45:21.289629,24.38,31.70,5.03,15.05
2024-05-24 23:45:21.294642,25.42,50.03,5.04,17.83
2024-05-24 23:45:21.299656,26.13,68.53,4.98,17.95
2024-05-24 23:45:21.304670,21.04,49.13,4.97,18.85
2024-05-24 23:45:21.309683,23.74,45.47,4.99,18.32
2024-05-24 23:45:21.314697,22.37,32.68,5.03,18.95
2024-05-24 23:45:21.319710,28.41,36.93,5.01,16.30
2024-05-24 23:45:21.324723,20.05,48.28,5.03,17.23
2024-05-24 23:45:21.329737,25.86,57.68,4.95,18.93
2024-05-24 23:45:21.334751,23.44,54.36,5.00,19.87
2024-05-24 23:45:21.339764,25.79,55.19,5.00,16.91
2024-05-24 23:45:21.344778,20.54,36.25,4.99,19.50
2024-05-24 23:45:21.349792,24.67,56.85,4.95,18.78
2024-05-24 23:45:21.354805,22.14,65.61,4.98,18.36
2024-05-24 23:45:21.359847,28.40,43.31,5.04,17.18
2024-05-24 23:45:21.364861,28.45,44.26,4.97,15.24
2024-05-24 23:45:21.369874,28.28,55.97,4.97,18.01
2024-05-24 23:45:21.374888,29.61,48.33,4.98,17.18
2024-05-24 23:45:21.379901,27.42,39.83,5.04,17.26
2024-05-24 23:45:21.384914,22.63,54.86,4.95,17.56
2024-05-24 23:45:21.389927,25.82,41.44,4.98,18.66
2024-05-24 23:45:21.394941,23.41,49.22,4.98,18.68
2024-05-24 23:45:21.399953,28.94,34.27,5.05,16.85
2024-05-24 23:45:21.404965,21.06,35.71,5.05,18.52
2024-05-24 23:45:21.409978,21.06,44.22,5.00,15.13
2024-05-24 23:45:21.415170,23.15,55.35,4.95,17.17
2024-05-24 23:45:21.420195,29.76,62.48,4.96,17.57
2024-05-24 23:45:21.425209,24.27,61.74,5.02,17.40
2024-05-24 23:45:21.430223,25.94,60.03,5.05,16.52
2024-05-24 23:45:21.435235,25.23,55.96,5.05,19.80
2024-05-24 23:45:21.440248,20.57,39.70,4.95,19.48
2024-05-24 23:45:21.445260,29.91,49.85,4.96,16.43
2024-05-24 23:45:21.450272,21.67,31.34,4.98,19.29
2024-05-24 23:45:21.455285,21.45,43.63,4.99,16.11
2024-05-24 23:45:21.460298,28.92,45.48,5.04,17.59
2024-05-24 23:45:21.465310,22.79,49.16,5.05,18.85
2024-05-24 23:45:21.470323,25.63,65.51,4.99,15.92
2024-05-24 23:45:21.475335,21.83,62.55,5.00,16.01
2024-05-24 23:45:21.480346,25.16,49.99,5.02,15.71
2024-05-24 23:45:21.485359,27.47,52.67,4.97,18.55
2024-05-24 23:45:21.490372,23.21,66.03,5.01,19.39
2024-05-24 23:45:21.495384,20.75,39.71,4.95,17.54
2024-05-24 23:45:21.500398,23.91,35.71,5.05,17.21
2024-05-24 23:45:21.505410,26.37,41.35,4.98,19.30
2024-05-24 23:45:21.510423,23.00,50.10,4.95,16.62
2024-05-24 23:45:21.515436,25.87,35.90,5.05,17.92
2024-05-24 23:45:21.520449,27.72,48.35,5.01,17.28
2024-05-24 23:45:21.525463,22.94,62.98,4.99,19.24
2024-05-24 23:45:21.530475,29.86,46.72,4.96,15.19
2024-05-24 23:45:21.535488,26.91,32.76,4.99,16.26
2024-05-24 23:45:21.540501,22.99,47.34,5.01,19.52
2024-05-24 23:45:21.545514,27.69,36.85,5.03,17.53
2024-05-24 23:45:21.550526,28.10,66.76,5.04,18.44
2024-05-24 23:45:21.555539,28.01,33.98,5.05,16.81
2024-05-24 23:45:21.560552,23.74,31.82,5.02,15.91
2024-05-24 23:45:21.565565,20.54,48.94,4.97,19.04
2024-05-24 23:45:21.570576,25.30,42.72,4.96,16.75
2024-05-24 23:45:21.575589,27.14,68.06,4.99,17.25
2024-05-24 23:45:21.580602,29.91,58.98,4.96,19.27
2024-05-24 23:45:21.585614,29.61,39.29,4.98,19.29
2024-05-24 23:45:21.590627,26.82,31.14,4.99,18.93
2024-05-24 23:45:21.595640,20.49,67.14,4.96,19.64
2024-05-24 23:45:21.600651,22.74,40.37,5.03,19.97
2024-05-24 23:45:21.605662,20.39,47.15,4.95,16.14
2024-05-24 23:45:21.610673,21.34,30.62,4.96,15.71
2024-05-24 23:45:21.615685,22.55,62.17,5.02,15.38
2024-05-24 23:45:21.620696,21.27,41.75,4.95,16.72
2024-05-24 23:45:21.625707,24.84,56.84,5.05,19.91
2024-05-24 23:45:21.630744,20.28,43.47,4.99,17.87
2024-05-24 23:45:21.635758,25.80,69.10,4.99,15.23
2024-05-24 23:45:21.640771,26.18,33.28,4.98,19.08
2024-05-24 23:45:21.645784,26.20,34.82,5.04,16.15
2024-05-24 23:45:21.650796,20.54,40.72,4.99,16.69
2024-05-24 23:45:21.655809,27.64,41.63,5.00,19.54
2024-05-24 23:45:21.660822,25.45,47.34,5.00,18.38
2024-05-24 23:45:21.665835,26.81,48.40,4.96,19.31
2024-05-24 23:45:21.670849,26.55,57.20,5.04,17.73
2024-05-24 23:45:21.675862,27.36,49.39,5.04,17.87
2024-05-24 23:45:21.680874,27.86,56.74,5.01,18.97
2024-05-24 23:45:21.685887,26.81,39.95,5.01,17.60
2024-05-24 23:45:21.690901,23.87,63.69,4.99,16.28
2024-05-24 23:45:21.695913,22.77,42.98,4.97,15.86
2024-05-24 23:45:21.700926,24.72,35.46,5.05,17.42
2024-05-24 23:45:21.705939,29.68,54.18,5.04,16.09
2024-05-24 23:45:21.710952,26.33,64.59,5.01,19.02
2024-05-24 23:45:21.715965,28.65,51.85,5.00,19.86
2024-05-24 23:45:21.720978,25.99,44.37,4.99,17.12
2024-05-24 23:45:21.725991,22.89,43.38,5.02,16.48
2024-05-24 23:45:21.731004,28.27,67.97,5.01,18.21
2024-05-24 23:45:21.736016,22.34,41.01,5.05,19.23
2024-05-24 23:45:21.741029,21.23,58.14,5.02,15.94
2024-05-24 23:45:21.746041,22.19,35.12,5.00,16.61
2024-05-24 23:45:21.751054,25.02,62.46,5.05,15.11
2024-05-24 23:45:21.756067,22.54,52.55,5.04,17.33
2024-05-24 23:45:21.761078,29.96,66.58,4.96,15.46
2024-05-24 23:45:21.766089,23.89,50.78,4.98,19.15
2024-05-24 23:45:21.771101,20.99,57.83,4.97,17.12
2024-05-24 23:45:21.776112,28.56,67.01,4.98,19.04
2024-05-24 23:45:21.781123,28.63,37.83,4.97,18.64
2024-05-24 23:45:21.786135,28.50,47.65,5.04,19.96
2024-05-24 23:45:21.791146,20.86,63.92,5.01,18.80
2024-05-24 23:45:21.796156,24.86,55.39,4.98,16.83
2024-05-24 23:45:21.801167,28.45,56.29,5.04,16.98
2024-05-24 23:45:21.806178,24.91,34.98,5.04,17.84
2024-05-24 23:45:21.811190,20.94,43.93,5.02,15.02
2024-05-24 23:45:21.816201,29.48,34.65,5.02,19.98
2024-05-24 23:45:21.821213,28.65,65.08,5.01,18.14
2024-05-24 23:45:21.826226,21.24,57.72,5.00,15.17
2024-05-24 23:45:21.831238,20.28,49.83,4.98,18.51
2024-05-24 23:45:21.836250,29.33,56.38,4.99,19.06
2024-05-24 23:45:21.841262,27.20,48.55,5.01,18.95
2024-05-24 23:45:21.846275,29.41,67.58,5.01,17.83
2024-05-24 23:45:21.851288,29.37,37.83,5.04,19.77
2024-05-24 23:45:21.856302,27.81,49.57,5.02,19.45
2024-05-24 23:45:21.861315,29.34,56.05,4.99,19.12
2024-05-24 23:45:21.866328,27.56,35.33,5.03,18.09
2024-05-24 23:45:21.871341,26.49,52.68,5.05,16.08
2024-05-24 23:45:21.876355,29.96,49.84,4.97,15.66
2024-05-24 23:45:21.881369,25.25,54.57,4.95,18.99
2024-05-24 23:45:21.886382,25.25,31.34,5.05,18.53
2024-05-24 23:45:21.891396,29.90,58.59,5.00,18.72
2024-05-24 23:45:21.896409,22.84,59.52,5.01,18.55
2024-05-24 23:45:21.901423,23.24,41.52,5.05,15.84
2024-05-24 23:45:21.906436,20.34,61.19,5.02,19.15
2024-05-24 23:45:21.911450,26.44,31.52,5.00,17.48
2024-05-24 23:45:21.916464,21.33,68.24,4.97,19.17
2024-05-24 23:45:21.921478,21.19,37.31,5.02,19.87
2024-05-24 23:45:21.926491,24.84,51.19,5.03,18.44
2024-05-24 23:45:21.931504,21.33,49.43,5.04,17.54
2024-05-24 23:45:21.936519,26.24,48.35,4.95,19.17
2024-05-24 23:45:21.941532,28.63,30.89,4.97,17.68
2024-05-24 23:45:21.946545,28.87,40.09,5.01,16.25
2024-05-24 23:45:21.951559,29.27,61.62,4.98,15.30
2024-05-24 23:45:21.956573,28.92,38.05,5.01,16.36
2024-05-24 23:45:21.961586,21.17,59.69,5.05,19.54
2024-05-24 23:45:21.966600,21.92,47.16,5.00,15.71
2024-05-24 23:45:21.971613,24.48,41.80,4.97,17.17
2024-05-24 23:45:21.976626,23.88,46.40,5.04,19.15
2024-05-24 23:45:21.981640,26.46,63.76,5.01,16.03
2024-05-24 23:45:21.986653,20.11,30.12,4.95,19.47
2024-05-24 23:45:21.991667,21.22,32.05,5.03,19.19
2024-05-24 23:45:21.996680,22.99,47.62,5.03,19.27
2024-05-24 23:45:22.001693,28.68,43.43,5.01,15.45
2024-05-24 23:45:22.006707,29.57,60.94,5.00,15.88
2024-05-24 23:45:22.011721,28.72,58.59,4.96,19.11
2024-05-24 23:45:22.016734,23.38,39.25,5.03,17.50
2024-05-24 23:45:22.021748,26.20,40.50,5.03,16.96
2024-05-24 23:45:22.026762,20.52,61.27,4.98,19.27
2024-05-24 23:45:22.031775,28.81,48.60,4.96,16.16
2024-05-24 23:45:22.036789,22.35,57.04,4.99,19.07
2024-05-24 23:45:22.041802,29.17,54.21,4.99,15.96
2024-05-24 23:45:22.046816,24.58,67.43,5.03,15.03
2024-05-24 23:45:22.051830,27.76,42.30,4.95,16.22
2024-05-24 23:45:22.056843,27.82,43.47,5.00,15.95
2024-05-24 23:45:22.061856,21.39,39.33,5.02,18.48
2024-05-24 23:45:22.066870,22.38,36.18,4.98,18.96
2024-05-24 23:45:22.071883,23.19,62.91,5.03,16.64
2024-05-24 23:45:22.076897,23.72,55.73,5.00,17.50
2024-05-24 23:45:22.081911,28.25,48.36,5.04,16.59
2024-05-24 23:45:22.086924,21.28,63.09,4.95,17.30
2024-05-24 23:45:22.091937,22.88,61.02,4.99,18.93
2024-05-24 23:45:22.096951,24.55,57.01,5.04,16.67
2024-05-24 23:45:22.101964,22.31,54.55,5.04,16.53
2024-05-24 23:45:22.106977,21.62,30.43,4.96,17.66
2024-05-24 23:45:22.111991,27.31,63.77,5.01,17.19
2024-05-24 23:45:22.117004,22.88,62.84,4.96,17.28
2024-05-24 23:45:22.122017,24.98,61.96,4.95,16.16
2024-05-24 23:45:22.127031,23.10,34.98,5.02,16.39
2024-05-24 23:45:22.132045,22.01,42.02,5.00,19.56
2024-05-24 23:45:22.137058,29.72,37.27,4.95,17.43
2024-05-24 23:45:22.142071,26.85,53.16,5.02,17.04
2024-05-24 23:45:22.147084,29.49,33.54,5.00,18.32
2024-05-24 23:45:22.152098,24.33,66.67,4.99,15.07
2024-05-24 23:45:22.157111,26.89,31.68,4.96,18.11
2024-05-24 23:45:22.162125,24.55,31.13,5.01,17.92
2024-05-24 23:45:22.167138,26.02,66.41,5.03,19.14
2024-05-24 23:45:22.172151,23.45,31.97,4.98,15.82
2024-05-24 23:45:22.177165,23.31,41.03,5.04,16.67
2024-05-24 23:45:22.182178,29.15,63.20,4.98,19.22
2024-05-24 23:45:22.187192,20.93,59.37,4.96,16.67
2024-05-24 23:45:22.192205,25.24,54.22,4.97,15.96
2024-05-24 23:45:22.197219,24.81,33.13,4.99,16.30
2024-05-24 23:45:22.202232,27.39,31.55,5.00,18.81
2024-05-24 23:45:22.207246,24.59,44.15,5.01,18.22
2024-05-24 23:45:22.212260,23.99,38.53,5.01,15.12
2024-05-24 23:45:22.217273,27.97,44.78,5.05,18.15
2024-05-24 23:45:22.222286,29.16,60.97,5.00,19.04
2024-05-24 23:45:22.227299,29.26,63.24,5.02,16.59
2024-05-24 23:45:22.232313,20.61,36.30,4.96,15.74
2024-05-24 23:45:22.237326,27.34,32.19,5.02,18.69
2024-05-24 23:45:22.242339,27.93,59.95,4.95,16.26
2024-05-24 23:45:22.247353,22.06,52.81,5.04,16.83
2024-05-24 23:45:22.252366,22.69,39.49,5.05,18.38
2024-05-24 23:45:22.257380,20.51,52.70,5.03,19.07
2024-05-24 23:45:22.262393,21.75,46.18,4.97,17.44
2024-05-24 23:45:22.267406,27.95,50.84,5.02,19.54
2024-05-24 23:45:22.272419,26.44,58.33,4.98,15.42
2024-05-24 23:45:22.277433,29.35,67.98,5.02,17.92
2024-05-24 23:45:22.282446,23.32,53.65,4.98,16.09
2024-05-24 23:45:22.287459,24.03,30.93,4.97,18.44
2024-05-24 23:45:22.292473,24.50,60.94,5.04,19.47
2024-05-24 23:45:22.297487,23.19,61.03,5.04,19.30
2024-05-24 23:45:22.302500,28.61,45.09,4.99,15.53
2024-05-24 23:45:22.307513,25.23,36.57,4.96,15.57
2024-05-24 23:45:22.312526,24.43,61.18,4.99,15.12
2024-05-24 23:45:22.317539,20.97,48.51,5.04,15.74
2024-05-24 23:45:22.322552,28.30,46.88,5.05,19.11
2024-05-24 23:45:22.327565,27.06,54.59,5.04,18.15
2024-05-24 23:45:22.332578,28.45,37.50,5.04,18.96
2024-05-24 23:45:22.337592,29.77,54.65,4.99,18.96
2024-05-24 23:45:22.342605,22.75,34.11,5.02,17.51
2024-05-24 23:45:22.347619,25.73,37.23,4.95,17.07
2024-05-24 23:45:22.352632,25.29,65.79,4.98,17.18
2024-05-24 23:45:22.357646,28.36,66.00,5.05,18.30
2024-05-24 23:45:22.362660,23.76,41.53,5.03,18.42
2024-05-24 23:45:22.367674,25.63,56.52,4.98,16.38
2024-05-24 23:45:22.372687,28.93,50.10,4.99,19.73
2024-05-24 23:45:22.377700,28.72,63.27,4.96,15.69
2024-05-24 23:45:22.382713,25.39,49.07,5.00,17.93
2024-05-24 23:45:22.387726,22.90,30.80,4.97,17.78
2024-05-24 23:45:22.392739,25.22,38.29,5.02,19.70
2024-05-24 23:45:22.397753,23.85,59.07,4.98,17.20
2024-05-24 23:45:22.402767,26.17,31.30,5.03,19.63
2024-05-24 23:45:22.407780,21.16,69.83,5.04,19.13
2024-05-24 23:45:22.412793,20.80,53.00,5.03,18.43
2024-05-24 23:45:22.417807,29.00,60.92,5.03,17.06
2024-05-24 23:45:22.422820,21.66,69.05,4.97,18.17
2024-05-24 23:45:22.427834,26.67,66.89,4.97,19.92
2024-05-24 23:45:22.432847,21.61,39.26,4.96,17.23
2024-05-24 23:45:22.437860,25.09,38.96,5.05,18.68
2024-05-24 23:45:22.442874,29.38,58.98,4.96,15.12
2024-05-24 23:45:22.447887,21.82,42.48,5.00,18.24
2024-05-24 23:45:22.452900,28.80,45.21,4.99,15.64
2024-05-24 23:45:22.457914,21.34,55.28,4.97,19.67
2024-05-24 23:45:22.462927,28.38,49.92,5.05,17.73
2024-05-24 23:45:22.467941,26.91,68.39,5.03,16.83
2024-05-24 23:45:22.472954,25.59,50.30,5.05,17.56
2024-05-24 23:45:22.477968,23.14,37.34,5.04,19.80
2024-05-24 23:45:22.482981,28.87,67.59,5.00,18.85
2024-05-24 23:45:22.487995,20.84,42.38,4.96,19.40
2024-05-24 23:45:22.493008,24.47,39.81,4.98,15.78
2024-05-24 23:45:22.498022,25.53,49.49,4.97,16.86
2024-05-24 23:45:22.503036,27.79,57.24,5.04,15.94
2024-05-24 23:45:22.508049,28.20,34.24,5.01,19.95
2024-05-24 23:45:22.513062,26.04,56.95,4.99,17.90
2024-05-24 23:45:22.518076,23.34,61.23,5.03,16.94
2024-05-24 23:45:22.523089,30.00,42.33,5.04,17.58
2024-05-24 23:45:22.528102,21.38,65.66,5.03,17.41
2024-05-24 23:45:22.533115,24.06,46.77,5.02,18.43
2024-05-24 23:45:22.538129,24.14,46.52,4.98,17.13
2024-05-24 23:45:22.543143,27.86,68.90,4.99,16.70
2024-05-24 23:45:22.548156,24.52,32.75,5.01,15.92
2024-05-24 23:45:22.553168,28.07,68.86,4.99,16.36
2024-05-24 23:45:22.558181,20.89,54.25,4.95,18.46
2024-05-24 23:45:22.563194,20.80,42.75,4.97,18.45
2024-05-24 23:45:22.568208,24.03,42.77,4.95,19.45
2024-05-24 23:45:22.573220,24.30,60.27,5.04,17.53
2024-05-24 23:45:22.578234,22.96,61.26,4.97,15.16
2024-05-24 23:45:22.583247,28.98,56.34,5.03,15.05
2024-05-24 23:45:22.588260,29.95,69.45,4.99,17.45
2024-05-24 23:45:22.593273,28.61,64.39,4.98,15.16
2024-05-24 23:45:22.598286,20.84,66.64,4.97,15.82
2024-05-24 23:45:22.603299,21.90,59.73,5.00,19.07
2024-05-24 23:45:22.608313,21.65,66.25,5.03,18.75
2024-05-24 23:45:22.613326,27.41,61.51,4.96,16.22
2024-05-24 23:45:22.618339,23.67,56.26,5.01,17.85
2024-05-24 23:45:22.623353,22.54,55.50,5.02,15.96
2024-05-24 23:45:22.628367,20.90,38.94,4.96,17.44
2024-05-24 23:45:22.633380,24.68,49.56,5.04,17.57
2024-05-24 23:45:22.638393,20.72,68.73,4.95,17.54
2024-05-24 23:45:22.643407,27.97,46.58,4.98,19.31
2024-05-24 23:45:22.648420,22.40,43.78,4.96,17.86
2024-05-24 23:45:22.653433,30.00,43.00,4.96,19.69
2024-05-24 23:45:22.658446,23.52,37.61,4.96,15.55
2024-05-24 23:45:22.663459,20.02,34.25,5.04,15.02
2024-05-24 23:45:22.668473,25.37,53.50,5.01,18.07
2024-05-24 23:45:22.673486,21.51,68.77,5.05,16.97
2024-05-24 23:45:22.678499,20.48,39.98,5.01,17.74
2024-05-24 23:45:22.683513,22.74,66.09,5.00,16.53
2024-05-24 23:45:22.688525,24.16,42.50,4.98,16.12
2024-05-24 23:45:22.693539,27.04,30.77,5.04,16.60
2024-05-24 23:45:22.698552,27.23,66.09,5.00,17.04
2024-05-24 23:45:22.703565,20.52,63.73,5.04,18.82
2024-05-24 23:45:22.708579,24.04,40.99,4.95,15.69
2024-05-24 23:45:22.713592,24.91,39.25,4.99,17.28
2024-05-24 23:45:22.718606,28.29,57.85,5.00,16.96
2024-05-24 23:45:22.723619,27.77,60.88,5.00,15.45
2024-05-24 23:45:22.728632,21.20,61.52,5.04,17.46
2024-05-24 23:45:22.733645,24.50,53.34,4.95,18.76
2024-05-24 23:45:22.738658,26.33,44.02,4.99,16.28
2024-05-24 23:45:22.743672,20.34,42.80,4.95,15.37
2024-05-24 23:45:22.748685,29.50,55.30,5.05,16.38
2024-05-24 23:45:22.753698,25.27,39.36,5.01,17.02
2024-05-24 23:45:22.758712,22.25,63.71,5.02,17.21
2024-05-24 23:45:22.763725,20.15,66.10,5.02,16.04
2024-05-24 23:45:22.768739,26.39,36.57,5.05,15.71
2024-05-24 23:45:22.773752,23.83,31.00,4.99,19.04
2024-05-24 23:45:22.778765,20.22,55.89,4.95,19.79
2024-05-24 23:45:22.783779,29.23,35.43,5.00,18.08
2024-05-24 23:45:22.788793,25.77,56.57,4.95,18.90
2024-05-24 23:45:22.793806,26.63,46.73,5.04,18.71
2024-05-24 23:45:22.798842,26.02,38.33,4.95,19.96
2024-05-24 23:45:22.803853,25.68,37.63,4.99,18.72
2024-05-24 23:45:22.808864,26.91,40.22,5.01,16.39
2024-05-24 23:45:22.813874,26.65,59.82,5.02,19.94
2024-05-24 23:45:22.818885,25.20,66.21,4.99,16.51
2024-05-24 23:45:22.823896,28.60,37.71,5.01,17.24
2024-05-24 23:45:22.828906,28.25,55.79,4.96,17.54
2024-05-24 23:45:22.833917,24.22,52.56,5.01,17.10
2024-05-24 23:45:22.838928,25.86,66.32,4.96,15.76
2024-05-24 23:45:22.843940,26.30,44.07,4.96,15.32
2024-05-24 23:45:22.848952,27.21,40.62,5.01,18.67
2024-05-24 23:45:22.853966,28.97,36.51,5.05,19.14
2024-05-24 23:45:22.858979,26.52,52.94,5.04,19.83
2024-05-24 23:45:22.863992,28.32,69.02,4.99,18.48
2024-05-24 23:45:22.869005,23.41,56.36,4.97,18.77
2024-05-24 23:45:22.874018,22.30,38.88,4.98,16.46
2024-05-24 23:45:22.879032,25.90,59.91,4.95,18.22
2024-05-24 23:45:22.884045,25.70,60.48,4.97,17.45
2024-05-24 23:45:22.889058,22.55,60.49,5.02,16.37
2024-05-24 23:45:22.894072,28.65,46.76,4.99,17.00
2024-05-24 23:45:22.899085,20.17,63.82,4.99,18.00
2024-05-24 23:45:22.904099,22.01,65.28,5.04,17.90
2024-05-24 23:45:22.909112,20.32,51.34,4.95,16.03
2024-05-24 23:45:22.914126,29.68,54.12,4.95,17.98
2024-05-24 23:45:22.919139,25.04,59.12,4.97,18.17
2024-05-24 23:45:22.924152,24.93,61.67,5.02,18.90
2024-05-24 23:45:22.929165,29.00,37.71,5.03,15.31
2024-05-24 23:45:22.934178,24.01,55.86,5.03,16.62
2024-05-24 23:45:22.939192,27.81,44.93,5.03,18.95
2024-05-24 23:45:22.944205,24.73,59.02,4.97,17.02
2024-05-24 23:45:22.949218,23.03,50.01,5.00,16.75
2024-05-24 23:45:22.954231,25.84,55.33,4.98,16.01
2024-05-24 23:45:22.959245,27.46,58.22,4.96,19.72
2024-05-24 23:45:22.964258,25.78,64.15,4.98,19.73
2024-05-24 23:45:22.969271,25.77,53.83,5.02,17.25
2024-05-24 23:45:22.974285,27.27,48.43,5.03,15.79
