Timestamp, Temperatura, Humedad, Voltaje, Corriente
2024-05-24 23:45:04.175191,25.58,64.42,5.00,17.46
2024-05-24 23:45:04.180198,27.69,67.11,4.99,15.90
2024-05-24 23:45:04.185205,28.36,54.83,5.01,19.33
2024-05-24 23:45:04.190211,21.11,67.09,4.97,19.32
2024-05-24 23:45:04.195218,21.12,35.47,5.05,16.59
2024-05-24 23:45:04.200225,25.06,43.11,5.00,19.64
2024-05-24 23:45:04.205232,26.72,31.64,4.99,18.02
2024-05-24 23:45:04.210239,22.63,50.78,4.96,15.71
2024-05-24 23:45:04.215245,27.19,62.92,5.04,19.97
2024-05-24 23:45:04.220252,26.85,33.14,4.95,19.23
2024-05-24 23:45:04.225259,29.45,44.67,5.02,16.54
2024-05-24 23:45:04.230266,27.68,46.50,4.95,19.32
2024-05-24 23:45:04.235277,25.05,68.36,5.02,18.41
2024-05-24 23:45:04.240292,22.99,39.05,4.98,18.35
2024-05-24 23:45:04.245308,21.02,60.52,5.02,15.67
2024-05-24 23:45:04.250316,28.87,40.78,5.05,18.36
2024-05-24 23:45:04.255323,28.77,58.71,4.95,15.45
2024-05-24 23:45:04.260329,29.75,39.30,5.04,19.40
2024-05-24 23:45:04.265336,25.75,67.88,4.96,16.00
2024-05-24 23:45:04.270343,22.40,39.83,5.02,19.61
2024-05-24 23:45:04.275350,20.32,37.27,4.99,18.41
2024-05-24 23:45:04.280357,28.22,64.00,5.05,18.02
2024-05-24 23:45:04.285363,22.69,55.72,5.01,19.15
2024-05-24 23:45:04.290370,23.72,49.15,5.01,18.66
2024-05-24 23:45:04.295377,20.14,31.10,5.00,15.75
2024-05-24 23:45:04.300384,27.25,47.78,4.98,18.77
2024-05-24 23:45:04.305390,20.81,37.63,5.03,17.04
2024-05-24 23:45:04.310397,23.56,43.73,5.01,19.72
2024-05-24 23:45:04.315404,28.72,30.08,4.98,19.18
2024-05-24 23:45:04.320411,26.31,60.34,4.96,16.17
2024-05-24 23:45:04.325417,25.64,68.35,5.02,19.56
2024-05-24 23:45:04.330424,20.14,30.26,4.98,17.65
2024-05-24 23:45:04.335431,24.56,30.27,5.03,17.08
2024-05-24 23:45:04.340438,26.12,65.97,5.05,16.17
2024-05-24 23:45:04.345444,28.04,43.00,4.95,16.53
2024-05-24 23:45:04.350451,26.86,66.00,4.98,15.98
2024-05-24 23:45:04.355458,20.41,52.67,5.01,16.45
2024-05-24 23:45:04.360465,24.74,59.99,4.97,16.26
2024-05-24 23:45:04.365471,27.88,40.00,4.98,16.41
2024-05-24 23:45:04.370478,22.00,54.34,5.01,15.56
2024-05-24 23:45:04.375485,23.69,56.75,5.02,17.35
2024-05-24 23:45:04.380492,25.18,47.85,5.02,18.71
2024-05-24 23:45:04.385499,27.90,43.41,4.99,19.35
2024-05-24 23:45:04.390506,23.30,53.84,5.03,19.57
2024-05-24 23:45:04.395512,20.96,41.97,5.01,19.09
2024-05-24 23:45:04.400519,22.89,44.77,5.04,18.79
2024-05-24 23:45:04.405526,23.88,56.49,4.98,19.78
2024-05-24 23:45:04.410532,29.78,56.52,4.99,16.08
2024-05-24 23:45:04.415539,24.56,69.81,4.96,15.18
2024-05-24 23:45:04.420546,23.36,33.05,4.98,18.87
2024-05-24 23:45:04.425553,25.15,37.70,5.02,19.29
2024-05-24 23:45:04.430559,24.55,55.58,5.01,19.39
2024-05-24 23:45:04.435566,23.84,41.52,5.01,18.49
2024-05-24 23:45:04.440573,23.82,36.79,5.01,15.82
2024-05-24 23:45:04.445580,20.52,52.25,5.05,17.30
2024-05-24 23:45:04.450587,28.39,67.40,5.02,18.02
2024-05-24 23:45:04.455593,29.11,42.19,4.99,18.08
2024-05-24 23:45:04.460600,24.49,44.97,5.02,15.89
2024-05-24 23:45:04.465607,23.36,39.97,4.96,15.07
2024-05-24 23:45:04.470614,28.01,65.08,4.99,15.47
2024-05-24 23:45:04.475621,24.78,63.23,4.96,19.20
2024-05-24 23:45:04.480628,24.46,35.37,5.01,17.96
2024-05-24 23:45:04.485635,30.00,62.58,4.95,19.08
2024-05-24 23:45:04.490641,28.79,52.54,5.04,18.72
2024-05-24 23:45:04.495648,29.18,59.90,5.00,18.93
2024-05-24 23:45:04.500655,29.29,48.62,5.01,19.82
2024-05-24 23:45:04.505662,28.04,54.48,5.04,15.24
2024-05-24 23:45:04.510668,27.99,36.70,4.96,17.19
2024-05-24 23:45:04.515675,24.19,44.99,5.05,15.21
2024-05-24 23:45:04.520682,28.34,54.69,4.99,19.75
2024-05-24 23:45:04.525689,29.04,59.02,5.04,15.87
2024-05-24 23:45:04.530696,20.83,58.76,5.05,16.59
2024-05-24 23:45:04.535702,23.28,57.06,4.95,15.04
2024-05-24 23:45:04.540709,20.42,55.77,5.00,19.57
2024-05-24 23:45:04.545716,21.74,61.72,5.03,16.94
2024-05-24 23:45:04.550722,28.31,34.10,5.01,18.53
2024-05-24 23:45:04.555729,29.51,61.76,4.97,15.35
2024-05-24 23:45:04.560736,27.47,40.40,5.00,15.37
2024-05-24 23:45:04.565743,26.82,54.95,4.98,18.13
2024-05-24 23:45:04.570750,26.92,61.24,5.00,18.08
2024-05-24 23:45:04.575756,26.08,48.16,5.02,15.07
2024-05-24 23:45:04.580763,26.96,40.69,4.97,16.72
2024-05-24 23:45:04.585770,25.03,66.64,5.00,18.13
2024-05-24 23:45:04.590777,26.53,43.91,4.99,19.84
2024-05-24 23:45:04.595784,23.47,34.52,5.04,18.06
2024-05-24 23:45:04.600790,20.15,41.22,5.03,19.40
2024-05-24 23:45:04.605797,29.63,60.16,5.02,19.32
2024-05-24 23:45:04.610804,21.69,38.15,5.02,15.49
2024-05-24 23:45:04.615811,28.84,38.42,4.95,18.77
2024-05-24 23:45:04.620818,20.44,32.18,4.98,15.09
2024-05-24 23:45:04.625824,20.18,58.33,5.02,18.93
2024-05-24 23:45:04.630831,23.24,33.20,5.00,16.59
2024-05-24 23:45:04.635838,29.65,67.20,5.02,16.01
2024-05-24 23:45:04.640845,20.84,62.00,4.97,18.54
2024-05-24 23:45:04.645851,28.02,68.15,4.99,18.28
2024-05-24 23:45:04.650858,27.05,45.14,4.96,17.79
2024-05-24 23:45:04.655865,22.52,34.87,5.05,15.12
2024-05-24 23:45:04.660872,24.97,59.50,4.97,15.24
2024-05-24 23:45:04.665879,29.77,39.92,5.05,15.68
2024-05-24 23:45:04.670885,29.84,46.57,5.05,19.78
2024-05-24 23:45:04.675892,24.32,69.72,4.98,16.90
2024-05-24 23:45:04.680899,26.94,69.33,4.97,15.86
2024-05-24 23:45:04.685906,20.82,42.16,5.03,15.76
2024-05-24 23:45:04.690917,28.29,54.56,5.00,18.75
2024-05-24 23:45:04.695924,20.16,45.79,5.04,15.53
2024-05-24 23:45:04.700930,22.44,30.88,5.05,19.51
2024-05-24 23:45:04.705937,27.05,38.09,5.03,17.86
2024-05-24 23:45:04.710944,22.77,54.90,4.95,15.70
2024-05-24 23:45:04.715951,26.09,36.65,5.03,17.19
2024-05-24 23:45:04.720957,22.58,59.91,4.98,18.20
2024-05-24 23:45:04.725964,24.47,68.11,5.04,19.47
2024-05-24 23:45:04.730971,21.73,43.06,5.03,15.44
2024-05-24 23:45:04.735977,28.68,55.72,5.05,19.70
2024-05-24 23:45:04.740984,23.59,64.65,4.95,16.21
2024-05-24 23:45:04.745991,23.44,62.75,5.02,19.82
2024-05-24 23:45:04.750998,20.18,31.13,4.99,16.54
2024-05-24 23:45:04.756004,27.97,66.36,4.97,16.45
2024-05-24 23:45:04.761011,20.31,62.93,5.02,17.64
2024-05-24 23:45:04.766018,27.15,40.00,4.97,17.64
2024-05-24 23:45:04.771024,29.21,57.65,5.00,17.70
2024-05-24 23:45:04.776031,28.65,41.67,5.02,18.13
2024-05-24 23:45:04.781038,27.24,60.23,4.96,15.41
2024-05-24 23:45:04.786044,23.14,63.39,4.96,17.84
2024-05-24 23:45:04.791051,28.55,65.93,5.05,17.93
2024-05-24 23:45:04.796058,25.85,60.38,5.04,19.88
2024-05-24 23:45:04.801065,28.30,33.70,4.96,16.91
2024-05-24 23:45:04.806071,26.10,62.49,5.02,19.85
2024-05-24 23:45:04.811078,23.00,30.30,4.99,16.47
2024-05-24 23:45:04.816085,27.13,43.89,4.99,17.24
2024-05-24 23:45:04.821092,29.77,59.58,4.96,19.82
2024-05-24 23:45:04.826098,23.13,43.53,5.03,17.87
2024-05-24 23:45:04.831105,26.01,54.46,4.98,18.76
2024-05-24 23:45:04.836112,22.23,34.38,5.02,19.72
2024-05-24 23:45:04.841119,28.98,44.92,4.97,16.33
2024-05-24 23:45:04.846125,23.39,41.32,4.99,18.78
2024-05-24 23:45:04.851132,29.89,39.20,5.05,15.65
2024-05-24 23:45:04.856139,28.76,42.08,5.05,15.49
2024-05-24 23:45:04.861146,28.69,33.78,5.05,18.72
2024-05-24 23:45:04.866152,25.16,68.38,4.96,16.15
2024-05-24 23:45:04.871159,23.71,49.72,4.98,17.19
2024-05-24 23:45:04.876166,26.92,34.61,4.96,15.46
2024-05-24 23:45:04.881173,20.93,38.09,4.98,19.15
2024-05-24 23:45:04.886180,29.14,54.47,5.02,19.85
2024-05-24 23:45:04.891187,27.66,51.39,5.04,19.92
2024-05-24 23:45:04.896193,24.62,53.65,5.05,17.67
2024-05-24 23:45:04.901200,28.46,47.13,5.01,19.73
2024-05-24 23:45:04.906207,28.61,30.94,4.96,19.38
2024-05-24 23:45:04.911214,22.30,35.62,4.98,19.23
2024-05-24 23:45:04.916220,24.13,42.45,5.02,17.63
2024-05-24 23:45:04.921227,21.08,50.24,4.95,17.44
2024-05-24 23:45:04.926235,24.50,43.62,5.03,17.01
2024-05-24 23:45:04.931241,24.69,39.10,4.95,18.80
2024-05-24 23:45:04.936248,27.97,39.87,5.01,19.21
2024-05-24 23:45:04.941255,22.43,48.96,4.96,15.05
2024-05-24 23:45:04.946261,22.33,57.12,5.02,17.55
2024-05-24 23:45:04.951268,27.02,47.24,5.03,16.56
2024-05-24 23:45:04.956275,25.10,46.70,5.00,18.15
2024-05-24 23:45:04.961282,20.17,66.12,5.00,16.86
2024-05-24 23:45:04.966289,22.88,46.29,4.96,19.17
2024-05-24 23:45:04.971295,23.59,43.42,5.01,18.56
2024-05-24 23:45:04.976302,25.40,57.79,5.03,18.61
2024-05-24 23:45:04.981309,21.71,51.63,5.01,15.07
2024-05-24 23:45:04.986316,21.31,61.80,5.05,15.70
2024-05-24 23:45:04.991323,20.00,36.39,5.02,16.97
2024-05-24 23:45:04.996329,26.46,31.27,4.99,16.64
2024-05-24 23:45:05.001336,24.59,57.35,5.02,19.22
2024-05-24 23:45:05.006343,24.75,30.23,4.95,17.97
2024-05-24 23:45:05.011350,23.51,53.38,5.02,16.54
2024-05-24 23:45:05.016356,21.26,37.57,4.95,17.16
2024-05-24 23:45:05.021363,22.76,42.68,5.01,18.46
2024-05-24 23:45:05.026370,27.71,61.17,4.96,17.82
2024-05-24 23:45:05.031377,24.26,49.36,5.02,15.91
2024-05-24 23:45:05.036384,23.05,62.79,5.02,17.66
2024-05-24 23:45:05.041393,24.13,59.81,4.98,17.29
2024-05-24 23:45:05.046400,28.57,39.45,4.99,15.33
2024-05-24 23:45:05.051407,23.24,50.99,5.03,18.45
2024-05-24 23:45:05.056414,26.41,40.52,5.03,15.86
2024-05-24 23:45:05.061421,29.27,31.00,5.04,18.82
2024-05-24 23:45:05.066427,20.55,62.25,5.05,17.87
2024-05-24 23:45:05.071434,22.67,42.97,4.95,15.51
2024-05-24 23:45:05.076441,29.49,51.71,5.02,17.64
2024-05-24 23:45:05.081448,23.90,31.28,4.97,18.34
2024-05-24 23:45:05.086455,28.59,58.61,4.96,18.62
2024-05-24 23:45:05.091462,27.95,60.20,5.00,17.30
2024-05-24 23:45:05.096468,21.99,47.49,5.00,18.99
2024-05-24 23:45:05.101475,22.36,47.51,5.04,17.68
2024-05-24 23:45:05.106482,29.05,43.94,5.05,16.24
2024-05-24 23:45:05.111489,21.92,54.35,4.95,19.23
2024-05-24 23:45:05.116496,28.97,42.24,4.95,19.45
2024-05-24 23:45:05.121502,29.88,42.04,4.98,16.71
2024-05-24 23:45:05.126509,24.28,58.10,4.96,18.85
2024-05-24 23:45:05.131516,23.43,35.00,5.02,17.46
2024-05-24 23:45:05.136523,25.12,48.22,4.98,19.47
2024-05-24 23:45:05.141529,28.14,44.09,5.04,15.78
2024-05-24 23:45:05.146536,29.41,60.62,5.01,16.97
2024-05-24 23:45:05.151543,28.72,46.07,5.00,16.94
2024-05-24 23:45:05.156550,21.53,53.39,4.97,16.55
2024-05-24 23:45:05.161557,20.72,53.97,4.99,19.58
2024-05-24 23:45:05.166563,25.01,66.62,5.05,17.45
2024-05-24 23:45:05.171570,21.09,30.81,4.96,19.82
2024-05-24 23:45:05.176577,23.16,38.34,4.95,17.35
2024-05-24 23:45:05.181584,27.28,34.36,5.00,17.40
2024-05-24 23:45:05.186591,26.23,65.50,5.00,19.12
2024-05-24 23:45:05.191598,21.50,66.67,5.02,16.32
2024-05-24 23:45:05.196604,24.69,43.02,4.99,19.72
2024-05-24 23:45:05.201611,24.90,41.70,4.97,17.06
2024-05-24 23:45:05.206618,27.33,46.19,5.04,17.21
2024-05-24 23:45:05.211625,20.00,61.91,5.00,19.08
2024-05-24 23:45:05.216632,28.71,36.27,5.03,17.94
2024-05-24 23:45:05.221639,22.99,59.58,5.03,17.45
2024-05-24 23:45:05.226646,25.58,46.90,4.96,19.10
2024-05-24 23:45:05.231652,25.75,61.55,4.99,17.41
2024-05-24 23:45:05.236659,20.48,67.68,5.04,16.50
2024-05-24 23:45:05.241666,23.48,39.06,5.00,18.80
2024-05-24 23:45:05.246673,27.52,64.85,5.03,18.33
2024-05-24 23:45:05.251680,20.71,47.41,5.00,18.36
2024-05-24 23:45:05.256687,29.06,52.52,5.05,16.47
2024-05-24 23:45:05.261694,23.57,46.43,5.01,17.50
2024-05-24 23:45:05.266700,22.32,65.65,4.99,17.14
2024-05-24 23:45:05.271707,25.20,65.23,5.00,17.31
2024-05-24 23:45:05.276714,26.91,64.99,5.01,16.90
2024-05-24 23:45:05.281721,25.22,50.28,4.98,18.30
2024-05-24 23:45:05.286727,28.77,51.47,4.98,16.53
2024-05-24 23:45:05.291734,22.97,68.66,5.00,17.65
2024-05-24 23:45:05.296741,25.06,56.82,5.01,17.90
2024-05-24 23:45:05.301748,25.91,56.88,5.03,17.97
2024-05-24 23:45:05.306755,28.75,49.73,5.04,18.69
2024-05-24 23:45:05.311761,29.86,30.94,5.00,19.97
2024-05-24 23:45:05.316768,25.42,46.70,4.99,15.07
2024-05-24 23:45:05.321775,28.79,33.41,4.98,16.95
2024-05-24 23:45:05.326782,26.92,41.04,4.96,15.41
2024-05-24 23:45:05.331789,27.71,50.36,4.96,17.75
2024-05-24 23:45:05.336795,20.51,44.52,4.98,19.15
2024-05-24 23:45:05.341802,21.98,47.93,5.04,15.99
2024-05-24 23:45:05.346809,23.38,44.53,5.03,17.35
2024-05-24 23:45:05.351816,22.74,66.87,5.01,16.82
2024-05-24 23:45:05.356822,24.02,53.85,5.05,19.43
2024-05-24 23:45:05.361829,23.20,34.86,4.95,16.16
2024-05-24 23:45:05.366836,28.58,59.96,5.00,19.30
2024-05-24 23:45:05.371843,26.65,61.43,4.96,15.88
2024-05-24 23:45:05.376849,27.35,48.62,4.98,16.84
2024-05-24 23:45:05.381856,29.65,57.42,4.96,16.11
2024-05-24 23:45:05.386867,27.89,51.74,4.95,15.88
2024-05-24 23:45:05.391880,26.15,47.70,4.96,15.19
2024-05-24 23:45:05.396897,27.68,34.24,4.99,18.42
2024-05-24 23:45:05.401904,23.18,63.76,4.95,18.22
2024-05-24 23:45:05.406911,22.25,41.17,4.98,16.79
2024-05-24 23:45:05.411918,29.48,51.33,5.04,19.62
2024-05-24 23:45:05.416925,28.49,35.20,5.04,18.18
2024-05-24 23:45:05.421931,22.60,45.80,5.02,15.74
2024-05-24 23:45:05.426938,24.25,38.00,5.03,18.45
2024-05-24 23:45:05.431945,29.38,39.50,5.02,19.89
2024-05-24 23:45:05.436952,26.75,54.86,5.01,17.29
2024-05-24 23:45:05.441958,27.12,50.61,5.00,19.65
2024-05-24 23:45:05.446965,26.67,39.63,4.98,18.17
2024-05-24 23:45:05.451972,20.28,65.44,5.03,17.49
2024-05-24 23:45:05.456978,26.76,32.99,4.95,18.51
2024-05-24 23:45:05.461985,22.28,43.03,5.04,16.34
2024-05-24 23:45:05.466992,26.88,61.02,5.00,17.95
2024-05-24 23:45:05.471999,29.96,53.95,4.99,18.96
2024-05-24 23:45:05.477006,29.36,35.69,5.03,17.50
2024-05-24 23:45:05.482012,26.24,39.09,4.99,16.29
2024-05-24 23:45:05.487019,24.62,48.37,4.96,17.50
2024-05-24 23:45:05.492026,26.26,51.48,5.01,16.22
2024-05-24 23:45:05.497033,21.25,34.97,5.04,18.61
2024-05-24 23:45:05.502039,29.79,49.17,4.96,19.14
2024-05-24 23:45:05.507046,27.34,42.71,4.97,19.42
2024-05-24 23:45:05.512053,25.66,44.44,4.99,16.47
2024-05-24 23:45:05.517060,22.91,58.36,5.05,15.07
2024-05-24 23:45:05.522066,23.60,35.79,5.00,18.41
2024-05-24 23:45:05.527073,25.56,45.73,4.97,19.31
2024-05-24 23:45:05.532080,29.39,41.78,4.99,19.74
2024-05-24 23:45:05.537087,27.63,32.48,5.02,18.92
2024-05-24 23:45:05.542093,24.82,43.11,5.00,15.98
2024-05-24 23:45:05.547100,21.09,51.96,5.05,19.40
2024-05-24 23:45:05.552107,26.22,31.86,5.05,19.93
2024-05-24 23:45:05.557114,22.24,38.10,5.03,19.56
2024-05-24 23:45:05.562120,28.73,54.74,4.98,16.55
2024-05-24 23:45:05.567127,26.66,67.86,4.95,18.78
2024-05-24 23:45:05.572134,22.00,46.64,4.99,15.50
2024-05-24 23:45:05.577141,23.19,54.54,4.97,15.58
2024-05-24 23:45:05.582147,23.77,64.67,5.03,16.39
2024-05-24 23:45:05.587154,20.03,35.14,4.98,18.17
2024-05-24 23:45:05.592161,23.72,50.60,5.02,18.37
2024-05-24 23:45:05.597168,29.64,49.15,4.97,18.06
2024-05-24 23:45:05.602174,22.27,54.54,4.96,17.58
2024-05-24 23:45:05.607181,20.57,48.15,4.96,19.38
2024-05-24 23:45:05.612188,21.29,35.52,5.05,15.47
2024-05-24 23:45:05.617195,28.53,43.35,5.05,18.32
2024-05-24 23:45:05.622202,21.32,58.83,5.02,19.97
2024-05-24 23:45:05.627209,20.35,39.43,4.96,16.45
2024-05-24 23:45:05.632215,23.33,47.11,5.03,16.44
2024-05-24 23:45:05.637222,21.33,51.46,5.05,16.28
2024-05-24 23:45:05.642229,23.53,56.31,4.97,17.34
2024-05-24 23:45:05.647235,26.91,58.56,4.96,17.24
2024-05-24 23:45:05.652242,27.32,42.20,4.99,18.00
2024-05-24 23:45:05.657249,27.74,58.56,4.97,17.72
2024-05-24 23:45:05.662256,21.59,51.89,5.00,16.79
2024-05-24 23:45:05.667262,26.20,44.27,5.03,19.07
2024-05-24 23:45:05.672269,25.47,62.83,5.00,15.30
2024-05-24 23:45:05.677276,21.18,58.50,5.00,15.95
2024-05-24 23:45:05.682282,25.51,39.74,5.04,16.10
2024-05-24 23:45:05.687289,20.89,35.30,5.02,20.00
2024-05-24 23:45:05.692296,27.77,50.35,5.03,16.28
2024-05-24 23:45:05.697303,26.99,47.63,5.01,17.80
2024-05-24 23:45:05.702310,22.56,60.38,4.96,19.12
2024-05-24 23:45:05.707316,25.78,48.80,4.95,15.35
2024-05-24 23:45:05.712323,21.37,59.91,4.96,15.17
2024-05-24 23:45:05.717330,24.61,44.62,5.05,16.67
2024-05-24 23:45:05.722337,23.62,54.42,5.02,15.65
2024-05-24 23:45:05.727343,23.29,67.23,4.95,19.27
2024-05-24 23:45:05.732350,21.41,34.89,5.04,17.69
2024-05-24 23:45:05.737357,24.74,34.55,5.02,17.97
2024-05-24 23:45:05.742364,20.23,66.95,5.00,16.99
2024-05-24 23:45:05.747370,29.36,52.06,5.05,18.88
2024-05-24 23:45:05.752377,26.35,64.97,5.01,17.98
2024-05-24 23:45:05.757384,20.13,37.18,4.95,18.56
2024-05-24 23:45:05.762391,20.90,37.38,4.95,19.35
2024-05-24 23:45:05.767397,24.77,45.65,5.04,19.95
2024-05-24 23:45:05.772404,24.03,30.78,4.98,16.04
2024-05-24 23:45:05.777411,20.24,63.93,4.96,18.28
2024-05-24 23:45:05.782418,21.96,56.78,5.04,16.58
2024-05-24 23:45:05.787424,27.23,44.41,4.95,16.01
2024-05-24 23:45:05.792431,24.07,66.31,5.01,17.18
2024-05-24 23:45:05.797438,26.16,37.37,5.00,15.75
2024-05-24 23:45:05.802444,22.91,43.58,5.03,18.95
2024-05-24 23:45:05.807451,23.14,65.96,4.98,17.47
2024-05-24 23:45:05.812458,27.38,46.55,5.03,17.66
2024-05-24 23:45:05.817465,26.08,47.44,4.96,19.99
2024-05-24 23:45:05.822471,21.84,63.17,5.01,18.71
2024-05-24 23:45:05.827478,25.18,48.88,5.01,15.67
2024-05-24 23:45:05.832485,22.72,61.04,4.98,18.10
2024-05-24 23:45:05.837492,28.29,68.31,4.96,15.53
2024-05-24 23:45:05.842498,25.25,55.48,5.02,15.59
2024-05-24 23:45:05.847505,22.61,61.08,4.98,15.86
2024-05-24 23:45:05.852512,21.15,51.46,4.99,17.89
2024-05-24 23:45:05.857519,26.85,41.69,5.01,18.21
2024-05-24 23:45:05.862526,27.54,54.34,5.04,19.92
2024-05-24 23:45:05.867532,27.77,30.92,5.00,18.84
2024-05-24 23:45:05.872539,29.02,53.35,5.00,15.73
2024-05-24 23:45:05.877546,26.61,59.18,4.97,15.91
2024-05-24 23:45:05.882552,21.23,45.71,4.97,16.68
2024-05-24 23:45:05.887559,29.92,55.54,5.00,18.78
2024-05-24 23:45:05.892571,29.49,66.25,5.04,18.04
2024-05-24 23:45:05.897589,21.91,61.11,5.00,15.09
2024-05-24 23:45:05.902603,24.54,52.94,4.98,17.32
2024-05-24 23:45:05.907613,25.03,52.66,4.95,19.82
2024-05-24 23:45:05.912620,22.80,49.54,5.05,15.56
2024-05-24 23:45:05.917627,23.18,58.65,5.03,17.71
2024-05-24 23:45:05.922634,23.35,53.87,4.95,18.58
2024-05-24 23:45:05.927641,24.46,63.04,5.01,15.84
2024-05-24 23:45:05.932647,24.40,67.52,5.00,19.82
2024-05-24 23:45:05.937654,21.93,47.81,4.99,16.38
2024-05-24 23:45:05.942664,23.62,45.76,5.04,17.41
2024-05-24 23:45:05.947671,29.31,40.17,4.99,18.92
2024-05-24 23:45:05.952678,24.27,52.15,4.98,15.95
2024-05-24 23:45:05.957685,25.71,57.32,5.00,19.88
2024-05-24 23:45:05.962691,26.92,40.24,5.04,19.45
2024-05-24 23:45:05.967698,26.08,63.78,5.03,17.62
2024-05-24 23:45:05.972705,20.94,32.19,5.05,16.90
2024-05-24 23:45:05.977712,27.84,66.03,5.01,19.94
2024-05-24 23:45:05.982719,26.24,69.61,4.97,18.94
2024-05-24 23:45:05.987725,21.87,45.48,5.00,18.42
2024-05-24 23:45:05.992732,26.28,57.22,5.02,17.80
2024-05-24 23:45:05.997739,26.34,62.19,4.97,15.10
2024-05-24 23:45:06.002745,26.72,46.90,5.01,16.09
2024-05-24 23:45:06.007752,28.77,58.76,5.05,19.40
2024-05-24 23:45:06.012759,24.84,56.27,4.98,18.96
2024-05-24 23:45:06.017766,28.92,31.47,4.96,16.82
2024-05-24 23:45:06.022773,29.87,53.64,5.03,15.64
2024-05-24 23:45:06.027779,21.32,51.07,5.01,17.01
2024-05-24 23:45:06.032786,28.10,47.68,5.01,16.90
2024-05-24 23:45:06.037793,26.52,69.14,5.04,19.05
2024-05-24 23:45:06.042800,21.80,51.65,5.05,19.83
2024-05-24 23:45:06.047820,28.31,33.88,4.96,19.18
2024-05-24 23:45:06.052840,29.11,57.40,4.95,16.43
2024-05-24 23:45:06.057847,24.64,40.63,5.05,15.07
2024-05-24 23:45:06.062854,25.23,61.43,5.01,15.74
2024-05-24 23:45:06.067861,23.78,32.48,5.04,15.99
2024-05-24 23:45:06.072867,27.80,68.33,4.96,16.47
2024-05-24 23:45:06.077874,22.25,50.68,4.99,15.90
2024-05-24 23:45:06.082881,21.67,50.79,5.01,17.34
2024-05-24 23:45:06.087888,26.26,56.63,5.05,15.05
2024-05-24 23:45:06.092895,22.78,35.34,5.04,16.15
2024-05-24 23:45:06.097901,26.20,56.79,5.04,16.62
2024-05-24 23:45:06.102908,26.51,37.42,5.02,16.19
2024-05-24 23:45:06.107915,29.22,57.93,4.98,19.88
2024-05-24 23:45:06.112922,29.29,50.78,5.03,18.84
2024-05-24 23:45:06.117929,26.75,44.81,5.03,19.49
2024-05-24 23:45:06.122936,27.78,69.73,5.01,16.76
2024-05-24 23:45:06.127942,22.62,39.59,5.02,15.56
2024-05-24 23:45:06.132949,27.77,59.45,5.02,17.96
2024-05-24 23:45:06.137956,27.72,40.31,4.95,15.54
2024-05-24 23:45:06.142963,24.28,48.44,5.02,15.25
2024-05-24 23:45:06.147969,26.95,62.61,4.96,19.43
2024-05-24 23:45:06.152976,20.55,30.21,4.99,17.79
2024-05-24 23:45:06.157983,20.48,38.39,4.99,19.47
2024-05-24 23:45:06.162990,26.86,49.44,5.02,16.01
2024-05-24 23:45:06.167997,27.57,53.06,4.95,19.51
2024-05-24 23:45:06.173003,20.71,34.26,4.98,18.14
2024-05-24 23:45:06.178010,27.53,55.03,4.98,16.19
2024-05-24 23:45:06.183017,29.71,47.12,5.04,17.77
2024-05-24 23:45:06.188024,29.31,56.65,5.03,18.31
2024-05-24 23:45:06.193031,20.38,67.45,4.96,15.44
2024-05-24 23:45:06.198038,29.80,61.92,4.99,17.78
2024-05-24 23:45:06.203044,28.20,59.50,5.03,17.38
2024-05-24 23:45:06.208051,22.80,32.09,5.03,18.19
2024-05-24 23:45:06.213058,27.61,60.14,4.99,17.16
2024-05-24 23:45:06.218065,21.08,67.86,5.01,18.61
2024-05-24 23:45:06.223071,23.54,63.63,5.05,17.29
2024-05-24 23:45:06.228078,20.01,48.86,4.98,17.18
2024-05-24 23:45:06.233085,28.60,52.11,4.95,18.08
2024-05-24 23:45:06.238092,26.52,56.03,4.98,19.25
2024-05-24 23:45:06.243098,28.80,35.71,5.04,16.34
2024-05-24 23:45:06.248105,24.31,46.49,4.95,17.80
2024-05-24 23:45:06.253112,29.22,40.67,4.98,15.71
2024-05-24 23:45:06.258119,20.13,52.74,4.96,19.43
2024-05-24 23:45:06.263125,21.07,57.14,4.95,15.62
2024-05-24 23:45:06.268132,27.74,47.94,4.96,17.57
2024-05-24 23:45:06.273139,28.48,62.68,5.05,15.32
2024-05-24 23:45:06.278146,20.67,32.91,5.01,16.59
2024-05-24 23:45:06.283153,26.40,36.90,5.05,17.14
2024-05-24 23:45:06.288159,25.00,30.47,5.04,16.76
2024-05-24 23:45:06.293166,22.85,62.72,4.99,17.72
2024-05-24 23:45:06.298173,24.94,32.68,4.95,17.13
2024-05-24 23:45:06.303180,21.32,34.77,5.00,18.29
2024-05-24 23:45:06.308187,24.11,52.89,4.99,19.50
2024-05-24 23:45:06.313194,25.75,69.98,5.01,19.79
2024-05-24 23:45:06.318201,23.00,69.37,5.01,19.41
2024-05-24 23:45:06.323207,29.82,34.61,4.97,19.69
2024-05-24 23:45:06.328214,26.45,59.34,5.00,15.25
2024-05-24 23:45:06.333221,25.22,34.19,5.02,18.76
2024-05-24 23:45:06.338228,24.69,67.65,5.00,16.90
2024-05-24 23:45:06.343235,20.59,54.29,5.02,16.79
2024-05-24 23:45:06.348242,21.95,57.22,5.01,19.24
2024-05-24 23:45:06.353248,29.31,67.08,4.95,17.95
